mass=7.6936e+01 ksfail=1.0000e+00
comp625	3.1953395448402352e-02
comp626	3.8179935942676664e-02
comp627	4.0862442019348161e-02
comp628	4.1769655339887475e-02
comp629	4.0770129609745277e-02
comp630	3.7112146743602741e-02
comp631	3.0648488921529961e-02
comp632	1.7901829951719343e-02
comp633	2.8956501940586556e-02
comp634	3.3892185927780004e-02
comp635	3.6766799041384440e-02
comp636	3.7236442399031226e-02
comp637	3.6242978269410982e-02
comp638	3.2201064397507174e-02
comp639	2.3610328857136986e-02
comp640	2.8413468799608391e-02
comp641	3.3189423981942252e-02
comp642	3.5764467073661578e-02
comp643	3.6657496923673198e-02
comp644	3.5743608178598389e-02
comp645	3.3488294058727781e-02
comp646	3.0296036224652059e-02
comp647	2.5706674971504348e-02
comp648	2.5812296228431252e-02
comp649	2.9282561477259227e-02
comp650	3.1444752451288895e-02
comp651	3.2917321145259512e-02
comp652	3.3611782329949491e-02
comp653	3.3197909149207623e-02
comp654	2.9184948568570838e-02
comp655	2.1290614450741725e-02
comp656	3.1698725191007297e-02
comp657	3.7842734800301349e-02
comp658	4.0679283598578635e-02
comp659	4.1783092498403070e-02
comp660	4.1072115314573082e-02
comp661	3.8004824247761408e-02
comp662	3.2584378004607069e-02
comp663	1.9471185851329034e-02
comp664	3.1409627172865551e-02
comp665	3.6382320670028723e-02
comp666	3.9272042240454892e-02
comp667	4.0256641239797525e-02
comp668	3.9986970206812737e-02
comp669	3.8016731528231741e-02
comp670	3.3222617930072029e-02
comp671	2.4094814500141566e-02
comp672	3.1338834221551815e-02
comp673	3.6140308041429807e-02
comp674	3.8089377451066990e-02
comp675	3.8488336069169418e-02
comp676	3.7157680197434304e-02
comp677	3.4276559109708886e-02
comp678	3.0336191567917448e-02
comp679	2.5360213310413129e-02
comp680	1.9473927970530994e-02
comp681	2.2656101878076842e-02
comp682	2.4796729418758705e-02
comp683	2.5960517585205546e-02
comp684	2.5795713197654557e-02
comp685	2.2360465699119744e-02
comp686	2.1708945455366137e-02
comp687	3.0053959809231298e-02
comp688	3.5487842269520509e-02
comp689	3.9520059626826205e-02
comp690	4.1085816082653374e-02
comp691	4.0799779949755956e-02
comp692	3.8086490441748437e-02
comp693	3.2899774657288189e-02
comp694	2.0508041650083911e-02
comp695	3.1548688516533384e-02
comp696	4.0844394133995786e-02
comp697	4.4154483500488832e-02
comp698	4.4578964654356283e-02
comp699	4.4163950870835612e-02
comp700	4.2938538935982651e-02
comp701	3.9912284216421144e-02
comp702	3.3801412264290294e-02
comp703	2.3538166281889476e-02
comp704	3.1358437393306446e-02
comp705	3.5832692486725597e-02
comp706	3.7489131211232783e-02
comp707	3.7680913896639107e-02
comp708	3.6079217625226229e-02
comp709	3.2684656487553324e-02
comp710	2.8100217432562361e-02
comp711	2.2530622457806310e-02
comp712	1.6422549453068307e-02
comp713	1.5731065258446298e-02
comp714	1.5262268658542404e-02
comp715	1.5573979334982122e-02
comp716	1.6298376382169969e-02
comp717	2.2447637170666161e-02
comp718	2.8056632456247108e-02
comp719	3.2550308112275397e-02
comp720	3.6543203735699345e-02
comp721	3.9099899928460323e-02
comp722	3.9414876704986543e-02
comp723	3.7064233676741762e-02
comp724	3.2604201687633165e-02
comp725	2.0585497041460083e-02
comp726	2.9481221164124653e-02
comp727	3.8383417647552903e-02
comp728	4.4995517445509170e-02
comp729	4.8548239305322961e-02
comp730	4.8573314234503791e-02
comp731	4.5749830679737855e-02
comp732	4.3511121923438728e-02
comp733	3.9675702540433448e-02
comp734	3.4118315284069375e-02
comp735	2.3744682493955473e-02
comp736	2.8685494352497579e-02
comp737	3.2305828539566012e-02
comp738	3.3755856579672533e-02
comp739	3.3564390718772923e-02
comp740	3.1548066159239684e-02
comp741	2.7962193831735278e-02
comp742	2.2811188481322839e-02
comp743	1.6845237728690388e-02
comp744	2.1663285770342364e-02
